user,keycode,event,time
Dmitry1337,104,Up,1649498981.6388817
Dmitry1337,105,Down,1649498981.7603467
Dmitry1337,105,Up,1649498981.8580148
Dmitry1337,110,Down,1649498982.004195
Dmitry1337,110,Up,1649498982.0908148
Dmitry1337,103,Down,1649498983.160154
Dmitry1337,103,Up,1649498983.2585318
Dmitry1337,32,Down,1649498983.5662162
Dmitry1337,32,Up,1649498983.6455376
Dmitry1337,119,Down,1649498983.9707725
Dmitry1337,119,Up,1649498984.0449176
Dmitry1337,104,Down,1649498984.0643654
Dmitry1337,104,Up,1649498984.1513965
Dmitry1337,101,Down,1649498985.0765212
Dmitry1337,101,Up,1649498985.1680098
Dmitry1337,114,Down,1649498985.6881912
Dmitry1337,114,Up,1649498985.7807252
Dmitry1337,101,Down,1649498986.0590262
Dmitry1337,101,Up,1649498986.1680403
Dmitry1337,105,Down,1649498986.3826318
Dmitry1337,105,Up,1649498986.4692554
Dmitry1337,110,Down,1649498986.60022
Dmitry1337,110,Up,1649498986.6928627
Dmitry1337,46,Down,1649498987.9012394
Dmitry1337,46,Up,1649498987.999132
Dmitry1337,32,Down,1649498988.3682907
Dmitry1337,32,Up,1649498988.4525461
Dmitry1337,65506,Down,1649498988.5262287
Dmitry1337,83,Down,1649498988.705911
Dmitry1337,65032,Up,1649498988.7381628
Dmitry1337,115,Up,1649498988.7905326
Dmitry1337,104,Down,1649498989.2873306
Dmitry1337,97,Down,1649498989.3344631
Dmitry1337,104,Up,1649498989.3480356
Dmitry1337,97,Up,1649498989.4266818
Dmitry1337,108,Down,1649498989.7088175
Dmitry1337,108,Up,1649498989.7710826
Dmitry1337,108,Down,1649498989.856482
Dmitry1337,108,Up,1649498989.92962
Dmitry1337,32,Down,1649498990.0576034
Dmitry1337,32,Up,1649498990.1685302
Dmitry1337,116,Down,1649498990.7648487
Dmitry1337,116,Up,1649498990.8454232
Dmitry1337,104,Down,1649498990.8803148
Dmitry1337,104,Up,1649498990.9548523
Dmitry1337,101,Down,1649498991.0158045
Dmitry1337,101,Up,1649498991.0953515
Dmitry1337,109,Down,1649498992.685984
Dmitry1337,109,Up,1649498992.784641
Dmitry1337,32,Down,1649498993.1427815
Dmitry1337,32,Up,1649498993.2294278
Dmitry1337,117,Down,1649498993.8517962
Dmitry1337,117,Up,1649498993.913775
Dmitry1337,115,Down,1649498993.9320073
Dmitry1337,115,Up,1649498994.032217
Dmitry1337,32,Down,1649498994.582634
Dmitry1337,32,Up,1649498994.6752324
Dmitry1337,98,Down,1649498995.0747163
Dmitry1337,98,Up,1649498995.167582
Dmitry1337,101,Down,1649498995.4702544
Dmitry1337,101,Up,1649498995.5750031
Dmitry1337,97,Down,1649498996.4849086
Dmitry1337,97,Up,1649498996.5776508
Dmitry1337,114,Down,1649498996.9267845
Dmitry1337,114,Up,1649498997.0291557
Dmitry1337,105,Down,1649498997.2073433
Dmitry1337,105,Up,1649498997.2809875
Dmitry1337,110,Down,1649498997.4089637
Dmitry1337,110,Up,1649498997.4893672
Dmitry1337,103,Down,1649498997.8544347
Dmitry1337,103,Up,1649498997.9574766
Dmitry1337,32,Down,1649498998.3885837
Dmitry1337,32,Up,1649498998.4555857
Dmitry1337,104,Down,1649498998.8767056
Dmitry1337,97,Down,1649498998.918019
Dmitry1337,104,Up,1649498998.9434316
Dmitry1337,97,Up,1649498999.016025
Dmitry1337,116,Down,1649498999.9263008
Dmitry1337,104,Down,1649498999.967436
Dmitry1337,116,Up,1649498999.992862
Dmitry1337,104,Up,1649499000.039152
Dmitry1337,46,Down,1649499000.9340487
Dmitry1337,46,Up,1649499001.0327587
Dmitry1337,32,Down,1649499001.3434944
Dmitry1337,32,Up,1649499001.4241624
Dmitry1337,65506,Down,1649499001.4902875
Dmitry1337,65,Down,1649499001.6823106
Dmitry1337,65032,Up,1649499001.7201858
Dmitry1337,97,Up,1649499001.7788837
Dmitry1337,102,Down,1649499002.5475533
Dmitry1337,102,Up,1649499002.640226
Dmitry1337,116,Down,1649499002.795654
Dmitry1337,101,Down,1649499002.9036465
Dmitry1337,116,Up,1649499002.9357371
Dmitry1337,101,Up,1649499002.996014
Dmitry1337,114,Down,1649499003.9771545
Dmitry1337,114,Up,1649499004.0757165
Dmitry1337,32,Down,1649499005.2785115
Dmitry1337,32,Up,1649499005.369697
Dmitry1337,115,Down,1649499005.92087
Dmitry1337,101,Down,1649499006.0401802
Dmitry1337,115,Up,1649499006.097243
Dmitry1337,101,Up,1649499006.1571848
Dmitry1337,97,Down,1649499006.6122708
Dmitry1337,114,Down,1649499006.7086353
Dmitry1337,97,Up,1649499006.7467384
Dmitry1337,114,Up,1649499006.7603507
Dmitry1337,92,Down,1649499007.144252
Dmitry1337,92,Up,1649499007.2015483
Dmitry1337,65288,Down,1649499007.4609127
Dmitry1337,65288,Up,1649499007.546234
Dmitry1337,65288,Down,1649499007.6417224
Dmitry1337,65288,Up,1649499007.7099535
Dmitry1337,115,Down,1649499007.7446775
Dmitry1337,115,Up,1649499007.8435938
Dmitry1337,46,Down,1649499008.9616377
Dmitry1337,46,Up,1649499009.0612636
Dmitry1337,32,Down,1649499009.2276483
Dmitry1337,32,Up,1649499009.319278
Dmitry1337,65032,Down,1649499018.9997025
Dmitry1337,65032,Up,1649499019.0843694
Dmitry1337,65506,Down,1649499019.1061542
Dmitry1337,75,Down,1649499019.4501655
Dmitry1337,75,Up,1649499019.5307934
Dmitry1337,65032,Up,1649499019.5956438
Dmitry1337,106,Down,1649499020.2157135
Dmitry1337,106,Up,1649499020.2768066
Dmitry1337,117,Down,1649499020.393809
Dmitry1337,117,Up,1649499020.4619837
Dmitry1337,98,Down,1649499020.5473275
Dmitry1337,121,Down,1649499020.6005278
Dmitry1337,98,Up,1649499020.626194
Dmitry1337,121,Up,1649499020.6621456
Dmitry1337,106,Down,1649499020.773457
Dmitry1337,106,Up,1649499020.8482788
Dmitry1337,100,Down,1649499020.9484017
Dmitry1337,100,Up,1649499020.9806464
Dmitry1337,32,Down,1649499021.6724524
Dmitry1337,32,Up,1649499021.739798
Dmitry1337,108,Down,1649499021.8171735
Dmitry1337,108,Up,1649499021.9036467
Dmitry1337,65288,Down,1649499022.197177
Dmitry1337,65288,Up,1649499022.2959344
Dmitry1337,65506,Down,1649499022.416515
Dmitry1337,76,Down,1649499022.9007628
Dmitry1337,76,Up,1649499022.974296
Dmitry1337,65032,Up,1649499023.0159965
Dmitry1337,118,Down,1649499024.0334058
Dmitry1337,98,Down,1649499024.1239398
Dmitry1337,118,Up,1649499024.1861703
Dmitry1337,98,Up,1649499024.2216694
Dmitry1337,110,Down,1649499024.229883
Dmitry1337,110,Up,1649499024.3228123
Dmitry1337,104,Down,1649499024.4082055
Dmitry1337,104,Up,1649499024.4776654
Dmitry1337,98,Down,1649499024.5022078
Dmitry1337,98,Up,1649499024.576375
Dmitry1337,113,Down,1649499024.71237
Dmitry1337,113,Up,1649499024.8030362
