user,keycode,event,time
Alex,73,Down,1649439677.0319192
Alex,73,Up,1649439677.123893
Alex,75,Down,1649439677.9457839
Alex,75,Up,1649439678.0407586
Alex,69,Down,1649439678.0741096
Alex,69,Up,1649439678.158964
Alex,78,Down,1649439679.687371
Alex,78,Up,1649439679.7695668
Alex,69,Down,1649439679.905717
Alex,69,Up,1649439679.9829466
Alex,83,Down,1649439680.3237295
Alex,83,Up,1649439680.3966436
Alex,83,Down,1649439680.4870646
Alex,83,Up,1649439680.5722718
Alex,32,Down,1649439681.9189255
Alex,32,Up,1649439681.979935
Alex,73,Down,1649439682.4622107
Alex,73,Up,1649439682.551844
Alex,77,Down,1649439683.0900867
Alex,77,Up,1649439683.16571
Alex,65,Down,1649439683.2715302
Alex,65,Up,1649439683.3577952
Alex,71,Down,1649439683.9146554
Alex,71,Up,1649439684.0064745
Alex,69,Down,1649439684.0909226
Alex,69,Up,1649439684.1707
Alex,190,Down,1649439686.029259
Alex,190,Up,1649439686.117825
Alex,32,Down,1649439686.8339095
Alex,32,Up,1649439686.922891
Alex,20,Down,1649439687.1627915
Alex,20,Up,1649439687.2690327
Alex,83,Down,1649439687.6191952
Alex,83,Up,1649439687.6908915
Alex,20,Down,1649439687.8612032
Alex,20,Up,1649439687.9639447
Alex,73,Down,1649439688.1029224
Alex,73,Up,1649439688.2019684
Alex,88,Down,1649439689.7191436
Alex,88,Up,1649439689.801163
Alex,84,Down,1649439690.0073395
Alex,84,Up,1649439690.1071498
Alex,72,Down,1649439690.171981
Alex,72,Up,1649439690.2617986
Alex,190,Down,1649439692.2298846
Alex,190,Up,1649439692.341911
Alex,32,Down,1649439692.483855
Alex,32,Up,1649439692.5737708
Alex,20,Down,1649439692.684152
Alex,20,Up,1649439692.831557
Alex,71,Down,1649439693.39698
Alex,71,Up,1649439693.476157
Alex,20,Down,1649439693.5339923
Alex,20,Up,1649439693.6387317
Alex,65,Down,1649439693.7924454
Alex,65,Up,1649439693.8682003
Alex,84,Down,1649439695.6542451
Alex,84,Up,1649439695.7589805
Alex,72,Down,1649439695.8148885
Alex,72,Up,1649439695.9230993
Alex,69,Down,1649439696.0149705
Alex,69,Up,1649439696.1010215
Alex,82,Down,1649439698.11898
Alex,82,Up,1649439698.2007954
Alex,73,Down,1649439698.2831771
Alex,73,Up,1649439698.3859682
Alex,78,Down,1649439698.560655
Alex,78,Up,1649439698.6533403
Alex,71,Down,1649439699.0090337
Alex,71,Up,1649439699.1120203
Alex,32,Down,1649439699.7789934
Alex,32,Up,1649439699.8609242
Alex,84,Down,1649439700.5767996
Alex,84,Up,1649439700.6736715
Alex,72,Down,1649439702.2497492
Alex,72,Up,1649439702.3285363
Alex,73,Down,1649439702.7920032
Alex,73,Up,1649439702.8738096
Alex,78,Down,1649439704.0201526
Alex,78,Up,1649439704.1233058
Alex,71,Down,1649439704.2416482
Alex,71,Up,1649439704.3523798
Alex,32,Down,1649439705.269956
Alex,32,Up,1649439705.384665
Alex,87,Down,1649439706.4222717
Alex,87,Up,1649439706.5408206
Alex,72,Down,1649439708.274648
Alex,72,Up,1649439708.3941376
Alex,69,Down,1649439708.4255998
Alex,69,Up,1649439708.5406022
Alex,82,Down,1649439708.5626502
Alex,82,Up,1649439708.6759784
Alex,69,Down,1649439708.7030451
Alex,69,Up,1649439708.792313
Alex,73,Down,1649439710.6341517
Alex,73,Up,1649439710.7202272
Alex,77,Down,1649439710.9168284
Alex,77,Up,1649439710.9829116
Alex,8,Down,1649439712.144956
Alex,8,Up,1649439712.245759
Alex,78,Down,1649439712.5466235
Alex,78,Up,1649439712.6292834
Alex,190,Down,1649439713.692687
Alex,190,Up,1649439713.8013954
Alex,32,Down,1649439714.3466096
Alex,32,Up,1649439714.4300532
Alex,20,Down,1649439714.590323
Alex,20,Up,1649439714.716115
Alex,83,Down,1649439715.2488399
Alex,83,Up,1649439715.3356032
Alex,20,Down,1649439715.4165552
