user,time,button,state,x,y
Nikita,1649452736.4250805,NoButton,Move,804,819
Nikita,1649452736.4260805,NoButton,Move,805,820
Nikita,1649452736.427082,NoButton,Move,805,821
Nikita,1649452736.4280806,NoButton,Move,806,822
Nikita,1649452736.4290812,NoButton,Move,806,823
Nikita,1649452736.4310825,NoButton,Move,807,824
Nikita,1649452736.433084,NoButton,Move,807,825
Nikita,1649452736.434084,NoButton,Move,808,827
Nikita,1649452736.4350824,NoButton,Move,809,828
Nikita,1649452736.4360838,NoButton,Move,809,829
Nikita,1649452736.4380808,NoButton,Move,810,830
Nikita,1649452736.439082,NoButton,Move,810,831
Nikita,1649452736.4400814,NoButton,Move,811,832
Nikita,1649452736.441083,NoButton,Move,811,833
Nikita,1649452736.4420822,NoButton,Move,812,834
Nikita,1649452736.4420822,NoButton,Move,812,835
Nikita,1649452736.4440813,NoButton,Move,813,836
Nikita,1649452736.4460797,NoButton,Move,813,837
Nikita,1649452736.4470818,NoButton,Move,814,838
Nikita,1649452736.4490845,NoButton,Move,814,839
Nikita,1649452736.4500856,NoButton,Move,815,840
Nikita,1649452736.4510844,NoButton,Move,816,840
Nikita,1649452736.4520824,NoButton,Move,816,841
Nikita,1649452736.4530847,NoButton,Move,817,842
Nikita,1649452736.4550843,NoButton,Move,817,843
Nikita,1649452736.4560862,NoButton,Move,818,844
Nikita,1649452736.45808,NoButton,Move,819,845
Nikita,1649452736.4600792,NoButton,Move,819,846
Nikita,1649452736.4600792,NoButton,Move,820,846
Nikita,1649452736.4610808,NoButton,Move,820,847
Nikita,1649452736.4620805,NoButton,Move,821,848
Nikita,1649452736.4650853,NoButton,Move,822,849
Nikita,1649452736.4670842,NoButton,Move,823,850
Nikita,1649452736.4690812,NoButton,Move,824,852
Nikita,1649452736.4710815,NoButton,Move,825,853
Nikita,1649452736.47308,NoButton,Move,826,854
Nikita,1649452736.4750803,NoButton,Move,827,855
Nikita,1649452736.4770803,NoButton,Move,828,856
Nikita,1649452736.4790826,NoButton,Move,829,856
Nikita,1649452736.4800816,NoButton,Move,829,857
Nikita,1649452736.4810843,NoButton,Move,830,857
Nikita,1649452736.4820855,NoButton,Move,830,858
Nikita,1649452736.4830809,NoButton,Move,831,858
Nikita,1649452736.4850817,NoButton,Move,832,859
Nikita,1649452736.4860811,NoButton,Move,834,859
Nikita,1649452736.4870825,NoButton,Move,834,860
Nikita,1649452736.4880815,NoButton,Move,835,860
Nikita,1649452736.4880815,NoButton,Move,836,861
Nikita,1649452736.49108,NoButton,Move,837,861
Nikita,1649452736.49108,NoButton,Move,838,862
Nikita,1649452736.4920814,NoButton,Move,839,862
Nikita,1649452736.4940841,NoButton,Move,840,863
Nikita,1649452736.4960835,NoButton,Move,841,863
Nikita,1649452736.4960835,NoButton,Move,841,864
Nikita,1649452736.4970803,NoButton,Move,842,864
Nikita,1649452736.4990823,NoButton,Move,844,865
Nikita,1649452736.5000832,NoButton,Move,845,865
Nikita,1649452736.5010839,NoButton,Move,845,866
Nikita,1649452736.5020819,NoButton,Move,846,866
Nikita,1649452736.503082,NoButton,Move,847,866
Nikita,1649452736.5040805,NoButton,Move,848,867
Nikita,1649452736.5050824,NoButton,Move,849,867
Nikita,1649452736.506082,NoButton,Move,850,867
Nikita,1649452736.506082,NoButton,Move,851,868
Nikita,1649452736.5070808,NoButton,Move,852,868
Nikita,1649452736.509085,NoButton,Move,853,869
Nikita,1649452736.5100818,NoButton,Move,854,869
Nikita,1649452736.5110803,NoButton,Move,855,869
Nikita,1649452736.5120816,NoButton,Move,856,870
Nikita,1649452736.5130806,NoButton,Move,857,870
Nikita,1649452736.514083,NoButton,Move,858,870
Nikita,1649452736.515083,NoButton,Move,859,871
Nikita,1649452736.516085,NoButton,Move,860,871
Nikita,1649452736.5170832,NoButton,Move,861,871
Nikita,1649452736.5180807,NoButton,Move,862,872
Nikita,1649452736.519081,NoButton,Move,863,872
Nikita,1649452736.5200832,NoButton,Move,864,872
Nikita,1649452736.5210838,NoButton,Move,865,872
Nikita,1649452736.5220833,NoButton,Move,866,873
Nikita,1649452736.5230818,NoButton,Move,867,873
Nikita,1649452736.5240827,NoButton,Move,868,873
Nikita,1649452736.5260873,NoButton,Move,871,873
Nikita,1649452736.527081,NoButton,Move,874,874
Nikita,1649452736.5280824,NoButton,Move,875,874
Nikita,1649452736.5290816,NoButton,Move,876,874
Nikita,1649452736.5290816,NoButton,Move,877,874
Nikita,1649452736.531083,NoButton,Move,878,874
Nikita,1649452736.5320854,NoButton,Move,880,875
Nikita,1649452736.5330815,NoButton,Move,881,875
Nikita,1649452736.5340812,NoButton,Move,882,875
Nikita,1649452736.5350811,NoButton,Move,883,875
Nikita,1649452736.536081,NoButton,Move,884,875
Nikita,1649452736.5370803,NoButton,Move,885,875
Nikita,1649452736.5380836,NoButton,Move,887,875
Nikita,1649452736.5390832,NoButton,Move,888,876
Nikita,1649452736.5400836,NoButton,Move,889,876
Nikita,1649452736.5410845,NoButton,Move,890,876
Nikita,1649452736.5420828,NoButton,Move,891,876
Nikita,1649452736.5430803,NoButton,Move,894,876
Nikita,1649452736.5440824,NoButton,Move,895,876
Nikita,1649452736.5450816,NoButton,Move,896,876
Nikita,1649452736.5450816,NoButton,Move,898,876
Nikita,1649452736.5460813,NoButton,Move,899,876
Nikita,1649452736.5480845,NoButton,Move,901,876
Nikita,1649452736.5490823,NoButton,Move,902,876
Nikita,1649452736.5500817,NoButton,Move,903,876
Nikita,1649452736.5510843,NoButton,Move,905,876
Nikita,1649452736.552083,NoButton,Move,906,876
Nikita,1649452736.5530822,NoButton,Move,907,876
Nikita,1649452736.554081,NoButton,Move,908,876
Nikita,1649452736.555082,NoButton,Move,911,876
Nikita,1649452736.5560827,NoButton,Move,912,876
Nikita,1649452736.5580852,NoButton,Move,913,876
Nikita,1649452736.5590818,NoButton,Move,916,876
Nikita,1649452736.5600803,NoButton,Move,918,876
Nikita,1649452736.5610812,NoButton,Move,920,876
Nikita,1649452736.5610812,NoButton,Move,921,876
Nikita,1649452736.5620823,NoButton,Move,923,876
Nikita,1649452736.564083,NoButton,Move,924,876
Nikita,1649452736.5650856,NoButton,Move,925,876
Nikita,1649452736.5660841,NoButton,Move,928,876
Nikita,1649452736.5670817,NoButton,Move,929,876
Nikita,1649452736.5680819,NoButton,Move,931,876
Nikita,1649452736.5690813,NoButton,Move,932,876
Nikita,1649452736.570081,NoButton,Move,933,876
Nikita,1649452736.5710816,NoButton,Move,935,876
Nikita,1649452736.572083,NoButton,Move,936,876
Nikita,1649452736.574083,NoButton,Move,937,876
Nikita,1649452736.574083,NoButton,Move,939,876
Nikita,1649452736.575081,NoButton,Move,940,876
Nikita,1649452736.5760803,NoButton,Move,941,876
Nikita,1649452736.5770829,NoButton,Move,944,876
Nikita,1649452736.5770829,NoButton,Move,945,876
Nikita,1649452736.5780802,NoButton,Move,946,876
Nikita,1649452736.5790803,NoButton,Move,948,876
Nikita,1649452736.5810885,NoButton,Move,949,875
Nikita,1649452736.5820842,NoButton,Move,950,875
Nikita,1649452736.5830846,NoButton,Move,952,875
Nikita,1649452736.5840864,NoButton,Move,953,874
Nikita,1649452736.5860837,NoButton,Move,956,874
Nikita,1649452736.5870833,NoButton,Move,957,874
Nikita,1649452736.5880818,NoButton,Move,959,873
Nikita,1649452736.5890813,NoButton,Move,962,873
Nikita,1649452736.5900824,NoButton,Move,963,872
Nikita,1649452736.591083,NoButton,Move,965,872
Nikita,1649452736.591083,NoButton,Move,966,872
Nikita,1649452736.5920813,NoButton,Move,967,871
Nikita,1649452736.594088,NoButton,Move,969,871
Nikita,1649452736.595083,NoButton,Move,970,871
Nikita,1649452736.5960817,NoButton,Move,972,870
Nikita,1649452736.5970805,NoButton,Move,974,870
Nikita,1649452736.5980818,NoButton,Move,975,869
Nikita,1649452736.599081,NoButton,Move,977,869
Nikita,1649452736.6000848,NoButton,Move,978,868
Nikita,1649452736.6010811,NoButton,Move,979,868
Nikita,1649452736.6030838,NoButton,Move,980,868
Nikita,1649452736.6040826,NoButton,Move,983,867
Nikita,1649452736.6050835,NoButton,Move,984,866
Nikita,1649452736.6060863,NoButton,Move,985,866
Nikita,1649452736.6070828,NoButton,Move,987,865
Nikita,1649452736.6080852,NoButton,Move,990,863
Nikita,1649452736.6090817,NoButton,Move,991,863
Nikita,1649452736.6090817,NoButton,Move,992,862
Nikita,1649452736.6100821,NoButton,Move,993,862
Nikita,1649452736.6110811,NoButton,Move,995,861
Nikita,1649452736.6120813,NoButton,Move,996,860
Nikita,1649452736.6150842,NoButton,Move,998,860
Nikita,1649452736.616086,NoButton,Move,999,859
Nikita,1649452736.6170826,NoButton,Move,1000,858
Nikita,1649452736.6180842,NoButton,Move,1001,857
Nikita,1649452736.620085,NoButton,Move,1002,857
Nikita,1649452736.6210828,NoButton,Move,1006,855
Nikita,1649452736.6220868,NoButton,Move,1007,854
Nikita,1649452736.623083,NoButton,Move,1008,853
Nikita,1649452736.6240838,NoButton,Move,1009,853
Nikita,1649452736.6240838,NoButton,Move,1010,852
Nikita,1649452736.6250808,NoButton,Move,1011,851
Nikita,1649452736.6260831,NoButton,Move,1013,851
Nikita,1649452736.6270804,NoButton,Move,1013,850
Nikita,1649452736.6280808,NoButton,Move,1014,849
Nikita,1649452736.6290803,NoButton,Move,1015,848
Nikita,1649452736.6310837,NoButton,Move,1016,847
Nikita,1649452736.6320844,NoButton,Move,1017,846
Nikita,1649452736.6340833,NoButton,Move,1019,845
Nikita,1649452736.6350837,NoButton,Move,1020,842
Nikita,1649452736.6360831,NoButton,Move,1021,842
Nikita,1649452736.6370826,NoButton,Move,1022,841
Nikita,1649452736.6380844,NoButton,Move,1022,840
Nikita,1649452736.6390839,NoButton,Move,1023,839
Nikita,1649452736.6400826,NoButton,Move,1024,838
Nikita,1649452736.6410816,NoButton,Move,1025,837
Nikita,1649452736.643081,NoButton,Move,1026,836
Nikita,1649452736.643081,NoButton,Move,1026,835
Nikita,1649452736.6440818,NoButton,Move,1027,834
Nikita,1649452736.64508,NoButton,Move,1028,833
Nikita,1649452736.646081,NoButton,Move,1028,832
Nikita,1649452736.6480842,NoButton,Move,1029,831
Nikita,1649452736.649089,NoButton,Move,1030,830
Nikita,1649452736.6510856,NoButton,Move,1030,829
Nikita,1649452736.6520832,NoButton,Move,1031,827
Nikita,1649452736.654082,NoButton,Move,1033,826
Nikita,1649452736.654082,NoButton,Move,1033,825
Nikita,1649452736.6550817,NoButton,Move,1033,824
Nikita,1649452736.656085,NoButton,Move,1034,823
Nikita,1649452736.6570811,NoButton,Move,1034,822
Nikita,1649452736.6580815,NoButton,Move,1035,821
Nikita,1649452736.6590824,NoButton,Move,1035,820
Nikita,1649452736.6600823,NoButton,Move,1036,819
Nikita,1649452736.6610808,NoButton,Move,1036,818
Nikita,1649452736.6620822,NoButton,Move,1036,817
Nikita,1649452736.6630812,NoButton,Move,1036,816
Nikita,1649452736.664084,NoButton,Move,1037,815
Nikita,1649452736.666086,NoButton,Move,1037,814
Nikita,1649452736.6680856,NoButton,Move,1038,812
Nikita,1649452736.6690829,NoButton,Move,1038,811
Nikita,1649452736.6710815,NoButton,Move,1038,810
Nikita,1649452736.6720817,NoButton,Move,1039,808
Nikita,1649452736.673082,NoButton,Move,1039,807
Nikita,1649452736.6740818,NoButton,Move,1039,806
Nikita,1649452736.6750813,NoButton,Move,1039,805
Nikita,1649452736.6760821,NoButton,Move,1039,804
Nikita,1649452736.6770816,NoButton,Move,1039,801
Nikita,1649452736.6770816,NoButton,Move,1039,800
Nikita,1649452736.6780815,NoButton,Move,1039,799
Nikita,1649452736.6790807,NoButton,Move,1039,798
Nikita,1649452736.6810834,NoButton,Move,1039,797
Nikita,1649452736.6830864,NoButton,Move,1039,795
Nikita,1649452736.685084,NoButton,Move,1039,794
Nikita,1649452736.6860833,NoButton,Move,1039,792
Nikita,1649452736.6880841,NoButton,Move,1039,791
Nikita,1649452736.6890817,NoButton,Move,1039,790
Nikita,1649452736.6900826,NoButton,Move,1039,789
Nikita,1649452736.6910818,NoButton,Move,1039,788
Nikita,1649452736.6920815,NoButton,Move,1039,787
Nikita,1649452736.6920815,NoButton,Move,1039,786
Nikita,1649452736.6930804,NoButton,Move,1039,785
Nikita,1649452736.694081,NoButton,Move,1039,784
Nikita,1649452736.69508,NoButton,Move,1039,783
Nikita,1649452736.69608,NoButton,Move,1039,782
Nikita,1649452736.699083,NoButton,Move,1039,781
Nikita,1649452736.7010853,NoButton,Move,1039,779
Nikita,1649452736.7020838,NoButton,Move,1039,777
Nikita,1649452736.703085,NoButton,Move,1039,776
Nikita,1649452736.7040827,NoButton,Move,1038,775
Nikita,1649452736.705085,NoButton,Move,1038,774
Nikita,1649452736.706083,NoButton,Move,1038,773
Nikita,1649452736.7070808,NoButton,Move,1038,772
Nikita,1649452736.7070808,NoButton,Move,1037,771
Nikita,1649452736.7080827,NoButton,Move,1037,770
Nikita,1649452736.709081,NoButton,Move,1037,769
Nikita,1649452736.7100806,NoButton,Move,1037,768
Nikita,1649452736.7110806,NoButton,Move,1036,767
Nikita,1649452736.7120814,NoButton,Move,1036,766
Nikita,1649452736.7140853,NoButton,Move,1036,765
Nikita,1649452736.7160847,NoButton,Move,1035,762
Nikita,1649452736.717084,NoButton,Move,1035,761
Nikita,1649452736.7180889,NoButton,Move,1033,759
Nikita,1649452736.720083,NoButton,Move,1032,757
Nikita,1649452736.7210822,NoButton,Move,1032,756
Nikita,1649452736.722083,NoButton,Move,1032,755
Nikita,1649452736.7230842,NoButton,Move,1031,754
Nikita,1649452736.7240844,NoButton,Move,1031,753
Nikita,1649452736.7250817,NoButton,Move,1030,752
Nikita,1649452736.7260811,NoButton,Move,1030,751
Nikita,1649452736.7270815,NoButton,Move,1029,750
Nikita,1649452736.7280824,NoButton,Move,1029,749
Nikita,1649452736.7290816,NoButton,Move,1028,748
Nikita,1649452736.7310848,NoButton,Move,1028,746
Nikita,1649452736.7330837,NoButton,Move,1027,744
Nikita,1649452736.7350857,NoButton,Move,1025,741
Nikita,1649452736.7360833,NoButton,Move,1025,740
Nikita,1649452736.7370844,NoButton,Move,1024,738
Nikita,1649452736.7380874,NoButton,Move,1023,738
Nikita,1649452736.7390842,NoButton,Move,1023,737
Nikita,1649452736.74008,NoButton,Move,1022,735
Nikita,1649452736.74008,NoButton,Move,1022,734
Nikita,1649452736.7420835,NoButton,Move,1021,733
Nikita,1649452736.7430825,NoButton,Move,1020,732
Nikita,1649452736.7430825,NoButton,Move,1020,731
Nikita,1649452736.7450826,NoButton,Move,1019,730
Nikita,1649452736.747082,NoButton,Move,1018,727
Nikita,1649452736.748086,NoButton,Move,1017,726
Nikita,1649452736.7490819,NoButton,Move,1017,725
Nikita,1649452736.7500854,NoButton,Move,1015,724
Nikita,1649452736.7510824,NoButton,Move,1015,723
Nikita,1649452736.7520819,NoButton,Move,1014,722
Nikita,1649452736.7530818,NoButton,Move,1013,721
Nikita,1649452736.754083,NoButton,Move,1012,720
Nikita,1649452736.7550814,NoButton,Move,1012,719
Nikita,1649452736.7560813,NoButton,Move,1011,718
Nikita,1649452736.7570806,NoButton,Move,1010,717
Nikita,1649452736.7580817,NoButton,Move,1010,716
Nikita,1649452736.759082,NoButton,Move,1009,715
Nikita,1649452736.7600844,NoButton,Move,1008,714
Nikita,1649452736.761082,NoButton,Move,1008,713
Nikita,1649452736.7620819,NoButton,Move,1007,712
Nikita,1649452736.7630804,NoButton,Move,1006,711
Nikita,1649452736.764085,NoButton,Move,1006,710
Nikita,1649452736.7651832,NoButton,Move,1005,710
Nikita,1649452736.767082,NoButton,Move,1004,709
Nikita,1649452736.7680838,NoButton,Move,1003,708
Nikita,1649452736.7680838,NoButton,Move,1003,706
Nikita,1649452736.7690828,NoButton,Move,1002,705
Nikita,1649452736.770082,NoButton,Move,1001,705
Nikita,1649452736.7710807,NoButton,Move,1000,704
Nikita,1649452736.7720814,NoButton,Move,1000,703
Nikita,1649452736.7720814,NoButton,Move,999,702
Nikita,1649452736.7730813,NoButton,Move,998,701
Nikita,1649452736.7740808,NoButton,Move,998,700
Nikita,1649452736.7760873,NoButton,Move,997,699
Nikita,1649452736.7780845,NoButton,Move,996,698
Nikita,1649452736.779083,NoButton,Move,995,696
Nikita,1649452736.780082,NoButton,Move,994,695
Nikita,1649452736.7810867,NoButton,Move,993,695
Nikita,1649452736.782085,NoButton,Move,992,694
Nikita,1649452736.7840815,NoButton,Move,992,693
Nikita,1649452736.7840815,NoButton,Move,991,691
Nikita,1649452736.7850819,NoButton,Move,990,691
Nikita,1649452736.7860806,NoButton,Move,990,690
Nikita,1649452736.7870836,NoButton,Move,989,689
Nikita,1649452736.7880838,NoButton,Move,988,688
Nikita,1649452736.789082,NoButton,Move,987,688
Nikita,1649452736.789082,NoButton,Move,986,687
Nikita,1649452736.7910824,NoButton,Move,986,686
Nikita,1649452736.7920809,NoButton,Move,984,685
Nikita,1649452736.7930806,NoButton,Move,984,684
Nikita,1649452736.7930806,NoButton,Move,983,683
Nikita,1649452736.795081,NoButton,Move,981,682
Nikita,1649452736.795081,NoButton,Move,980,682
Nikita,1649452736.7960818,NoButton,Move,980,681
Nikita,1649452736.798083,NoButton,Move,979,680
Nikita,1649452736.7990856,NoButton,Move,978,679
Nikita,1649452736.8000824,NoButton,Move,977,679
Nikita,1649452736.8010812,NoButton,Move,977,678
Nikita,1649452736.8020828,NoButton,Move,976,678
Nikita,1649452736.803081,NoButton,Move,975,677
Nikita,1649452736.8040805,NoButton,Move,974,676
Nikita,1649452736.8060822,NoButton,Move,973,675
Nikita,1649452736.8070872,NoButton,Move,972,674
Nikita,1649452736.8080835,NoButton,Move,971,674
Nikita,1649452736.809082,NoButton,Move,970,673
Nikita,1649452736.81108,NoButton,Move,969,672
Nikita,1649452736.81108,NoButton,Move,968,671
Nikita,1649452736.8120813,NoButton,Move,967,670
Nikita,1649452736.8140826,NoButton,Move,966,669
Nikita,1649452736.815083,NoButton,Move,965,669
Nikita,1649452736.8160832,NoButton,Move,963,667
Nikita,1649452736.8170865,NoButton,Move,962,666
Nikita,1649452736.8180833,NoButton,Move,961,664
Nikita,1649452736.819082,NoButton,Move,960,664
Nikita,1649452736.820087,NoButton,Move,959,663
Nikita,1649452736.8220828,NoButton,Move,958,662
Nikita,1649452736.8230832,NoButton,Move,957,661
Nikita,1649452736.8240817,NoButton,Move,956,660
Nikita,1649452736.8240817,NoButton,Move,955,659
Nikita,1649452736.825081,NoButton,Move,954,658
Nikita,1649452736.8260806,NoButton,Move,953,657
Nikita,1649452736.827081,NoButton,Move,952,657
Nikita,1649452736.8280814,NoButton,Move,951,656
Nikita,1649452736.8290803,NoButton,Move,949,655
Nikita,1649452736.8310819,NoButton,Move,948,655
Nikita,1649452736.8320842,NoButton,Move,947,654
Nikita,1649452736.8330812,NoButton,Move,947,653
Nikita,1649452736.8340805,NoButton,Move,946,653
Nikita,1649452736.8350856,NoButton,Move,945,652
Nikita,1649452736.8360806,NoButton,Move,944,652
Nikita,1649452736.8370857,NoButton,Move,943,651
Nikita,1649452736.8390813,NoButton,Move,942,650
Nikita,1649452736.8390813,NoButton,Move,941,650
Nikita,1649452736.8400807,NoButton,Move,941,649
Nikita,1649452736.8410819,NoButton,Move,940,649
Nikita,1649452736.8430796,NoButton,Move,939,648
Nikita,1649452736.84408,NoButton,Move,938,648
Nikita,1649452736.8450801,NoButton,Move,938,647
Nikita,1649452736.8460803,NoButton,Move,937,647
Nikita,1649452736.8480854,NoButton,Move,936,646
Nikita,1649452736.8500814,NoButton,Move,935,645
Nikita,1649452736.8520856,NoButton,Move,934,645
Nikita,1649452736.8530836,NoButton,Move,933,644
Nikita,1649452736.8550801,NoButton,Move,932,643
Nikita,1649452736.8570802,NoButton,Move,931,643
Nikita,1649452736.8570802,NoButton,Move,930,642
Nikita,1649452736.8590808,NoButton,Move,929,642
Nikita,1649452736.8610811,NoButton,Move,929,641
Nikita,1649452736.8620827,NoButton,Move,928,641
Nikita,1649452736.8640819,NoButton,Move,927,640
Nikita,1649452736.866084,NoButton,Move,926,640
Nikita,1649452736.8670812,NoButton,Move,925,640
Nikita,1649452736.8680847,NoButton,Move,925,639
Nikita,1649452736.8700838,NoButton,Move,924,639
Nikita,1649452736.8720806,NoButton,Move,923,639
Nikita,1649452736.8720806,NoButton,Move,923,638
Nikita,1649452736.873082,NoButton,Move,922,638
Nikita,1649452736.8760872,NoButton,Move,921,638
Nikita,1649452736.8770795,NoButton,Move,921,637
Nikita,1649452736.8800802,NoButton,Move,920,637
Nikita,1649452736.883085,NoButton,Move,919,636
Nikita,1649452736.8870795,NoButton,Move,918,636
Nikita,1649452736.891079,NoButton,Move,918,635
Nikita,1649452736.8920803,NoButton,Move,917,635
Nikita,1649452736.8970792,NoButton,Move,916,635
Nikita,1649452736.90508,NoButton,Move,915,635
